Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
1345,347.375,235.0,431.0,242.75,1,6,1,0
1346,346.6,234.0,429.3,237.9,0,10,0,0
1347,349.45454545454544,234.0909090909091,432.8181818181818,237.8181818181818,0,8,3,0
1348,351.0,232.8181818181818,435.1818181818182,232.1818181818182,6,3,2,0
1349,347.7142857142857,235.14285714285714,432.57142857142856,237.57142857142858,0,11,3,0
1350,345.5,236.71428571428572,429.2857142857143,240.85714285714286,0,12,1,1
1351,344.9230769230769,236.69230769230768,428.38461538461536,240.92307692307693,0,13,0,0
1352,347.45454545454544,237.1818181818182,430.0,241.0,0,7,4,0
1353,346.45454545454544,238.1818181818182,422.90909090909093,250.54545454545453,0,9,1,1
1354,347.44444444444446,236.44444444444446,431.77777777777777,244.66666666666666,0,6,3,0
1355,347.0,236.7,426.5,246.1,0,8,2,0
1356,347.14285714285717,235.92857142857142,428.85714285714283,241.78571428571428,0,11,3,0
1357,346.5,237.0,430.4166666666667,244.66666666666666,1,6,5,0
1358,343.4166666666667,235.66666666666666,425.1666666666667,243.41666666666666,0,11,1,0
1359,348.5,236.07142857142858,432.07142857142856,241.14285714285714,0,11,3,0
1360,352.8333333333333,233.83333333333334,436.1666666666667,238.16666666666666,0,4,2,0
1361,358.3,233.4,441.6,238.9,0,5,5,0
1362,354.75,233.75,441.0,237.5,0,3,1,0
1363,,,,,0,0,0,0
1364,,,,,0,0,0,0
1365,,,,,0,0,0,0
1366,,,,,0,0,0,0
1367,,,,,0,0,0,0
1368,,,,,0,0,0,0
1369,,,,,0,0,0,0
1370,,,,,0,0,0,0
1371,,,,,0,0,0,0
1372,,,,,0,0,0,0
1373,,,,,0,0,0,0
1374,,,,,0,0,0,0
1375,,,,,0,0,0,0
1376,,,,,0,0,0,0
1377,,,,,0,0,0,0
1378,,,,,0,0,0,0
1379,,,,,0,0,0,0
1380,302.0,207.0,388.0,204.0,1,0,0,0
1381,306.0,207.5,390.75,204.5,4,0,0,0
1382,,,,,0,0,0,0
1383,,,,,0,0,0,0
1384,,,,,0,0,0,0
1385,,,,,0,0,0,0
1386,,,,,0,0,0,0
1387,,,,,0,0,0,0
1388,,,,,0,0,0,0
1389,,,,,0,0,0,0
1390,,,,,0,0,0,0
1391,324.8,218.4,411.4,216.4,0,4,1,0
1392,,,,,0,0,0,0
1393,,,,,0,0,0,0
1394,,,,,0,0,0,0
1395,,,,,0,0,0,0
1396,,,,,0,0,0,0
1397,,,,,0,0,0,0
1398,,,,,0,0,0,0
1399,,,,,0,0,0,0
1400,,,,,0,0,0,0
1401,,,,,0,0,0,0
1402,,,,,0,0,0,0
1403,,,,,0,0,0,0
1404,,,,,0,0,0,0
1405,,,,,0,0,0,0
1406,,,,,0,0,0,0
1407,,,,,0,0,0,0
1408,,,,,0,0,0,0
1409,,,,,0,0,0,0
1410,,,,,0,0,0,0
1411,,,,,0,0,0,0
1412,,,,,0,0,0,0
1413,,,,,0,0,0,0
1414,,,,,0,0,0,0
1415,,,,,0,0,0,0
1416,,,,,0,0,0,0
1417,,,,,0,0,0,0
1418,,,,,0,0,0,0
1419,,,,,0,0,0,0
1420,,,,,0,0,0,0
1421,,,,,0,0,0,0
1422,,,,,0,0,0,0
1423,279.0,213.8,349.8,219.4,5,0,0,0
1424,280.25,189.75,360.0,189.5,4,0,0,0
1425,291.25,197.0,372.75,195.625,6,2,0,0
1426,291.4,197.2,371.6,195.6,5,0,0,0
1427,299.125,199.5,379.25,199.875,5,3,0,0
1428,296.4,199.13333333333333,378.3333333333333,199.4,8,6,1,0
1429,296.375,202.5,378.625,201.875,8,0,0,0
1430,297.38461538461536,206.3846153846154,381.3076923076923,206.0,11,2,0,0
1431,294.0,207.8,376.6,206.2,5,0,0,0
1432,290.875,210.0,375.875,206.5,8,0,0,0
1433,288.7142857142857,211.35714285714286,375.14285714285717,208.07142857142858,14,0,0,0
1434,288.3076923076923,213.23076923076923,374.53846153846155,208.69230769230768,12,1,0,0
1435,290.3,214.5,374.6,210.0,9,1,0,0
1436,,,,,0,0,0,0
1437,,,,,0,0,0,0
1438,,,,,0,0,0,0
1439,,,,,0,0,0,0
1440,,,,,0,0,0,0
1441,274.6666666666667,218.0,356.0,236.0,0,2,0,1
1442,,,,,0,0,0,0
1443,,,,,0,0,0,0
1444,300.4,226.2,376.6,232.6,0,3,2,0
1445,,,,,0,0,0,0
1446,,,,,0,0,0,0
1447,276.0,217.0,359.0,216.0,0,1,0,0
1448,,,,,0,0,0,0
1449,281.77777777777777,211.22222222222223,366.8888888888889,200.77777777777777,9,0,0,0
1450,282.2,208.66666666666666,365.6666666666667,202.33333333333334,15,0,0,0
1451,284.9230769230769,208.3846153846154,365.61538461538464,202.69230769230768,13,0,0,0
1452,,,,,0,0,0,0
1453,,,,,0,0,0,0
1454,,,,,0,0,0,0
1455,,,,,0,0,0,0
1456,,,,,0,0,0,0
1457,,,,,0,0,0,0
1458,,,,,0,0,0,0
1459,,,,,0,0,0,0
1460,,,,,0,0,0,0
1461,,,,,0,0,0,0
1462,,,,,0,0,0,0
1463,,,,,0,0,0,0
1464,,,,,0,0,0,0
1465,,,,,0,0,0,0
1466,,,,,0,0,0,0
1467,,,,,0,0,0,0
1468,,,,,0,0,0,0
1469,,,,,0,0,0,0
1470,,,,,0,0,0,0
1471,,,,,0,0,0,0
1472,,,,,0,0,0,0
1473,,,,,0,0,0,0
1474,,,,,0,0,0,0
1475,,,,,0,0,0,0
1476,,,,,0,0,0,0
1477,,,,,0,0,0,0
1478,,,,,0,0,0,0
1479,,,,,0,0,0,0
1480,,,,,0,0,0,0
1481,,,,,0,0,0,0
1482,,,,,0,0,0,0
1483,,,,,0,0,0,0
1484,,,,,0,0,0,0
1485,,,,,0,0,0,0
1486,,,,,0,0,0,0
1487,,,,,0,0,0,0
1488,,,,,0,0,0,0
1489,,,,,0,0,0,0
1490,,,,,0,0,0,0
1491,,,,,0,0,0,0
1492,,,,,0,0,0,0
1493,,,,,0,0,0,0
1494,,,,,0,0,0,0
1495,,,,,0,0,0,0
1496,,,,,0,0,0,0
1497,,,,,0,0,0,0
1498,328.0,209.75,411.25,206.25,4,0,0,0
1499,344.0,218.0,434.0,218.0,0,1,0,0
1500,,,,,0,0,0,0
1501,,,,,0,0,0,0
1502,,,,,0,0,0,0
1503,,,,,0,0,0,0
1504,,,,,0,0,0,0
1505,,,,,0,0,0,0
1506,,,,,0,0,0,0
1507,,,,,0,0,0,0
1508,,,,,0,0,0,0
1509,,,,,0,0,0,0
1510,,,,,0,0,0,0
1511,,,,,0,0,0,0
1512,,,,,0,0,0,0
1513,,,,,0,0,0,0
1514,,,,,0,0,0,0
1515,,,,,0,0,0,0
1516,,,,,0,0,0,0
1517,,,,,0,0,0,0
1518,,,,,0,0,0,0
1519,,,,,0,0,0,0
1520,,,,,0,0,0,0
1521,,,,,0,0,0,0
1522,,,,,0,0,0,0
1523,,,,,0,0,0,0
1524,,,,,0,0,0,0
1525,,,,,0,0,0,0
1526,,,,,0,0,0,0
1527,,,,,0,0,0,0
1528,338.85714285714283,231.0,436.57142857142856,222.57142857142858,7,0,0,0
1529,339.6666666666667,231.0,436.0,222.66666666666666,3,0,0,0
1530,,,,,0,0,0,0
1531,,,,,0,0,0,0
1532,,,,,0,0,0,0
1533,,,,,0,0,0,0
1534,,,,,0,0,0,0
1535,,,,,0,0,0,0
1536,,,,,0,0,0,0
1537,,,,,0,0,0,0
1538,,,,,0,0,0,0
1539,,,,,0,0,0,0
1540,,,,,0,0,0,0
1541,,,,,0,0,0,0
1542,,,,,0,0,0,0
1543,,,,,0,0,0,0
1544,,,,,0,0,0,0
1545,,,,,0,0,0,0
1546,,,,,0,0,0,0
1547,,,,,0,0,0,0
1548,,,,,0,0,0,0
1549,,,,,0,0,0,0
1550,,,,,0,0,0,0
1551,,,,,0,0,0,0
1552,,,,,0,0,0,0
1553,,,,,0,0,0,0
1554,,,,,0,0,0,0
1555,,,,,0,0,0,0
1556,,,,,0,0,0,0
1557,,,,,0,0,0,0
1558,,,,,0,0,0,0
1559,,,,,0,0,0,0
1560,,,,,0,0,0,0
1561,,,,,0,0,0,0
1562,,,,,0,0,0,0
1563,,,,,0,0,0,0
1564,,,,,0,0,0,0
1565,,,,,0,0,0,0
1566,,,,,0,0,0,0
1567,,,,,0,0,0,0
1568,,,,,0,0,0,0
1569,,,,,0,0,0,0
1570,,,,,0,0,0,0
1571,,,,,0,0,0,0
1572,,,,,0,0,0,0
1573,,,,,0,0,0,0
1574,,,,,0,0,0,0
1575,,,,,0,0,0,0
1576,,,,,0,0,0,0
1577,,,,,0,0,0,0
1578,,,,,0,0,0,0
1579,,,,,0,0,0,0
1580,,,,,0,0,0,0
1581,,,,,0,0,0,0
1582,,,,,0,0,0,0
1583,,,,,0,0,0,0
1584,,,,,0,0,0,0
1585,,,,,0,0,0,0
1586,,,,,0,0,0,0
1587,,,,,0,0,0,0
1588,,,,,0,0,0,0
1589,,,,,0,0,0,0
1590,,,,,0,0,0,0
1591,,,,,0,0,0,0
1592,,,,,0,0,0,0
1593,,,,,0,0,0,0
1594,,,,,0,0,0,0
1595,,,,,0,0,0,0
1596,,,,,0,0,0,0
1597,,,,,0,0,0,0
1598,,,,,0,0,0,0
1599,,,,,0,0,0,0
1600,,,,,0,0,0,0
1601,,,,,0,0,0,0
1602,,,,,0,0,0,0
1603,,,,,0,0,0,0
1604,,,,,0,0,0,0
1605,,,,,0,0,0,0
1606,,,,,0,0,0,0
1607,,,,,0,0,0,0
1608,,,,,0,0,0,0
1609,,,,,0,0,0,0
1610,,,,,0,0,0,0
1611,,,,,0,0,0,0
1612,,,,,0,0,0,0
1613,,,,,0,0,0,0
1614,,,,,0,0,0,0
1615,,,,,0,0,0,0
1616,,,,,0,0,0,0
1617,,,,,0,0,0,0
1618,,,,,0,0,0,0
1619,,,,,0,0,0,0
1620,,,,,0,0,0,0
1621,,,,,0,0,0,0
1622,,,,,0,0,0,0
1623,,,,,0,0,0,0
1624,,,,,0,0,0,0
1625,,,,,0,0,0,0
1626,,,,,0,0,0,0
1627,,,,,0,0,0,0
1628,,,,,0,0,0,0
1629,,,,,0,0,0,0
1630,,,,,0,0,0,0
1631,,,,,0,0,0,0
1632,,,,,0,0,0,0
1633,,,,,0,0,0,0
1634,,,,,0,0,0,0
1635,,,,,0,0,0,0
1636,,,,,0,0,0,0
1637,,,,,0,0,0,0
1638,,,,,0,0,0,0
1639,,,,,0,0,0,0
1640,,,,,0,0,0,0
1641,,,,,0,0,0,0
1642,,,,,0,0,0,0
1643,,,,,0,0,0,0
1644,,,,,0,0,0,0
1645,,,,,0,0,0,0
1646,,,,,0,0,0,0
1647,,,,,0,0,0,0
1648,,,,,0,0,0,0
1649,,,,,0,0,0,0
1650,,,,,0,0,0,0
1651,,,,,0,0,0,0
1652,,,,,0,0,0,0
1653,,,,,0,0,0,0
1654,,,,,0,0,0,0
1655,,,,,0,0,0,0
1656,,,,,0,0,0,0
1657,,,,,0,0,0,0
1658,,,,,0,0,0,0
1659,,,,,0,0,0,0
1660,,,,,0,0,0,0
1661,,,,,0,0,0,0
1662,,,,,0,0,0,0
1663,,,,,0,0,0,0
1664,,,,,0,0,0,0
1665,,,,,0,0,0,0
1666,,,,,0,0,0,0
1667,,,,,0,0,0,0
1668,,,,,0,0,0,0
1669,,,,,0,0,0,0
1670,,,,,0,0,0,0
1671,,,,,0,0,0,0
1672,,,,,0,0,0,0
1673,,,,,0,0,0,0
1674,,,,,0,0,0,0
1675,,,,,0,0,0,0
1676,,,,,0,0,0,0
1677,,,,,0,0,0,0
1678,,,,,0,0,0,0
1679,,,,,0,0,0,0
1680,,,,,0,0,0,0
1681,,,,,0,0,0,0
1682,,,,,0,0,0,0
1683,302.0,189.0,391.0,189.0,1,0,0,0
1684,303.25,191.875,390.875,191.75,8,0,0,0
1685,,,,,0,0,0,0
1686,,,,,0,0,0,0
1687,,,,,0,0,0,0
1688,,,,,0,0,0,0
1689,,,,,0,0,0,0
1690,,,,,0,0,0,0
1691,,,,,0,0,0,0
1692,,,,,0,0,0,0
1693,,,,,0,0,0,0
1694,,,,,0,0,0,0
1695,,,,,0,0,0,0
1696,,,,,0,0,0,0
1697,,,,,0,0,0,0
1698,,,,,0,0,0,0
1699,,,,,0,0,0,0
1700,,,,,0,0,0,0
1701,,,,,0,0,0,0
1702,,,,,0,0,0,0
1703,,,,,0,0,0,0
1704,,,,,0,0,0,0
1705,,,,,0,0,0,0
1706,,,,,0,0,0,0
1707,,,,,0,0,0,0
1708,,,,,0,0,0,0
1709,,,,,0,0,0,0
1710,,,,,0,0,0,0
1711,,,,,0,0,0,0
1712,,,,,0,0,0,0
1713,,,,,0,0,0,0
1714,,,,,0,0,0,0
1715,,,,,0,0,0,0
1716,,,,,0,0,0,0
1717,,,,,0,0,0,0
1718,,,,,0,0,0,0
1719,,,,,0,0,0,0
1720,,,,,0,0,0,0
1721,,,,,0,0,0,0
1722,,,,,0,0,0,0
1723,,,,,0,0,0,0
1724,,,,,0,0,0,0
1725,,,,,0,0,0,0
1726,,,,,0,0,0,0
1727,,,,,0,0,0,0
1728,,,,,0,0,0,0
1729,,,,,0,0,0,0
1730,,,,,0,0,0,0
1731,,,,,0,0,0,0
1732,,,,,0,0,0,0
1733,,,,,0,0,0,0
1734,,,,,0,0,0,0
1735,,,,,0,0,0,0
1736,,,,,0,0,0,0
1737,,,,,0,0,0,0
1738,,,,,0,0,0,0
1739,,,,,0,0,0,0
1740,,,,,0,0,0,0
1741,,,,,0,0,0,0
1742,,,,,0,0,0,0
1743,,,,,0,0,0,0
1744,,,,,0,0,0,0
1745,,,,,0,0,0,0
1746,,,,,0,0,0,0
1747,,,,,0,0,0,0
1748,,,,,0,0,0,0
1749,,,,,0,0,0,0
1750,,,,,0,0,0,0
1751,,,,,0,0,0,0
1752,,,,,0,0,0,0
1753,,,,,0,0,0,0
1754,,,,,0,0,0,0
1755,,,,,0,0,0,0
1756,,,,,0,0,0,0
1757,,,,,0,0,0,0
1758,,,,,0,0,0,0
1759,,,,,0,0,0,0
1760,,,,,0,0,0,0
1761,,,,,0,0,0,0
1762,,,,,0,0,0,0
1763,,,,,0,0,0,0
1764,,,,,0,0,0,0
1765,,,,,0,0,0,0
1766,,,,,0,0,0,0
1767,,,,,0,0,0,0
1768,,,,,0,0,0,0
1769,,,,,0,0,0,0
1770,,,,,0,0,0,0
1771,,,,,0,0,0,0
1772,,,,,0,0,0,0
1773,,,,,0,0,0,0
1774,,,,,0,0,0,0
1775,,,,,0,0,0,0
1776,,,,,0,0,0,0
1777,,,,,0,0,0,0
1778,,,,,0,0,0,0
1779,,,,,0,0,0,0
1780,,,,,0,0,0,0
1781,,,,,0,0,0,0
1782,,,,,0,0,0,0
1783,,,,,0,0,0,0
1784,,,,,0,0,0,0
1785,,,,,0,0,0,0
1786,,,,,0,0,0,0
1787,,,,,0,0,0,0
1788,,,,,0,0,0,0
1789,,,,,0,0,0,0
1790,,,,,0,0,0,0
1791,,,,,0,0,0,0
1792,,,,,0,0,0,0
1793,,,,,0,0,0,0
1794,,,,,0,0,0,0
1795,,,,,0,0,0,0
1796,,,,,0,0,0,0
1797,,,,,0,0,0,0
1798,,,,,0,0,0,0
1799,,,,,0,0,0,0
1800,,,,,0,0,0,0
1801,,,,,0,0,0,0
1802,,,,,0,0,0,0
1803,,,,,0,0,0,0
1804,,,,,0,0,0,0
1805,,,,,0,0,0,0
1806,,,,,0,0,0,0
1807,,,,,0,0,0,0
1808,,,,,0,0,0,0
1809,,,,,0,0,0,0
1810,,,,,0,0,0,0
1811,,,,,0,0,0,0
1812,,,,,0,0,0,0
1813,,,,,0,0,0,0
1814,,,,,0,0,0,0
1815,,,,,0,0,0,0
1816,,,,,0,0,0,0
1817,,,,,0,0,0,0
1818,,,,,0,0,0,0
1819,,,,,0,0,0,0
1820,,,,,0,0,0,0
1821,,,,,0,0,0,0
1822,,,,,0,0,0,0
1823,,,,,0,0,0,0
1824,,,,,0,0,0,0
1825,,,,,0,0,0,0
1826,,,,,0,0,0,0
1827,,,,,0,0,0,0
1828,,,,,0,0,0,0
1829,,,,,0,0,0,0
1830,,,,,0,0,0,0
1831,,,,,0,0,0,0
1832,,,,,0,0,0,0
1833,,,,,0,0,0,0
1834,,,,,0,0,0,0
1835,,,,,0,0,0,0
1836,,,,,0,0,0,0
