Timestamp,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
"2024-06-08 21:55:45,478",,,,,0,0,0,0
"2024-06-08 21:55:45,554",,,,,0,0,0,0
"2024-06-08 21:55:45,632",,,,,0,0,0,0
"2024-06-08 21:55:45,696",,,,,0,0,0,0
"2024-06-08 21:55:45,754",,,,,0,0,0,0
"2024-06-08 21:55:45,801",,,,,0,0,0,0
"2024-06-08 21:55:45,850",,,,,0,0,0,0
"2024-06-08 21:55:45,897",,,,,0,0,0,0
"2024-06-08 21:55:45,954",,,,,0,0,0,0
"2024-06-08 21:55:46,001",,,,,0,0,0,0
"2024-06-08 21:55:46,051",,,,,0,0,0,0
"2024-06-08 21:55:46,112",,,,,0,0,0,0
"2024-06-08 21:55:46,157",,,,,0,0,0,0
"2024-06-08 21:55:46,198",,,,,0,0,0,0
"2024-06-08 21:55:46,254",,,,,0,0,0,0
"2024-06-08 21:55:46,327",,,,,0,0,0,0
"2024-06-08 21:55:46,404",,,,,0,0,0,0
"2024-06-08 21:55:46,449",,,,,0,0,0,0
"2024-06-08 21:55:46,500",,,,,0,0,0,0
"2024-06-08 21:55:46,551",,,,,0,0,0,0
"2024-06-08 21:55:46,611",276,304,347,295,0,1,0,0
"2024-06-08 21:55:46,658",,,,,0,0,0,0
"2024-06-08 21:55:46,723",,,,,0,0,0,0
"2024-06-08 21:55:46,780",,,,,0,0,0,0
"2024-06-08 21:55:46,827",,,,,0,0,0,0
"2024-06-08 21:55:46,877",,,,,0,0,0,0
"2024-06-08 21:55:46,920",,,,,0,0,0,0
"2024-06-08 21:55:46,966",,,,,0,0,0,0
"2024-06-08 21:55:47,015",,,,,0,0,0,0
"2024-06-08 21:55:47,065",,,,,0,0,0,0
"2024-06-08 21:55:47,114",,,,,0,0,0,0
"2024-06-08 21:55:47,176",,,,,0,0,0,0
"2024-06-08 21:55:47,237",,,,,0,0,0,0
"2024-06-08 21:55:47,303",,,,,0,0,0,0
"2024-06-08 21:55:47,368",,,,,0,0,0,0
"2024-06-08 21:55:47,432",,,,,0,0,0,0
"2024-06-08 21:55:47,488",,,,,0,0,0,0
"2024-06-08 21:55:47,538",309,311,382,305,0,0,1,0
"2024-06-08 21:55:47,586",,,,,0,0,0,0
"2024-06-08 21:55:47,640",,,,,0,0,0,0
"2024-06-08 21:55:47,686",,,,,0,0,0,0
"2024-06-08 21:55:47,795",,,,,0,0,0,0
"2024-06-08 21:55:47,853",,,,,0,0,0,0
"2024-06-08 21:55:47,902",,,,,0,0,0,0
"2024-06-08 21:55:47,951",,,,,0,0,0,0
"2024-06-08 21:55:47,999",,,,,0,0,0,0
"2024-06-08 21:55:48,063",,,,,0,0,0,0
"2024-06-08 21:55:48,116",,,,,0,0,0,0
"2024-06-08 21:55:48,169",,,,,0,0,0,0
"2024-06-08 21:55:48,220",,,,,0,0,0,0
"2024-06-08 21:55:48,282",,,,,0,0,0,0
"2024-06-08 21:55:48,346",,,,,0,0,0,0
"2024-06-08 21:55:48,404",,,,,0,0,0,0
"2024-06-08 21:55:48,463",,,,,0,0,0,0
"2024-06-08 21:55:48,510",,,,,0,0,0,0
"2024-06-08 21:55:48,554",,,,,0,0,0,0
"2024-06-08 21:55:48,605",,,,,0,0,0,0
"2024-06-08 21:55:48,650",,,,,0,0,0,0
"2024-06-08 21:55:48,700",,,,,0,0,0,0
"2024-06-08 21:55:48,762",,,,,0,0,0,0
"2024-06-08 21:55:48,828",,,,,0,0,0,0
"2024-06-08 21:55:48,879",,,,,0,0,0,0
"2024-06-08 21:55:48,930",,,,,0,0,0,0
"2024-06-08 21:55:48,992",,,,,0,0,0,0
"2024-06-08 21:55:49,050",,,,,0,0,0,0
"2024-06-08 21:55:49,113",,,,,0,0,0,0
"2024-06-08 21:55:49,175",,,,,0,0,0,0
"2024-06-08 21:55:49,235",,,,,0,0,0,0
"2024-06-08 21:55:49,283",,,,,0,0,0,0
"2024-06-08 21:55:49,331",,,,,0,0,0,0
"2024-06-08 21:55:49,379",,,,,0,0,0,0
"2024-06-08 21:55:49,436",,,,,0,0,0,0
"2024-06-08 21:55:49,484",,,,,0,0,0,0
"2024-06-08 21:55:49,532",,,,,0,0,0,0
"2024-06-08 21:55:49,579",,,,,0,0,0,0
"2024-06-08 21:55:49,625",,,,,0,0,0,0
"2024-06-08 21:55:49,683",,,,,0,0,0,0
"2024-06-08 21:55:49,743",,,,,0,0,0,0
"2024-06-08 21:55:49,833",,,,,0,0,0,0
"2024-06-08 21:55:49,890",,,,,0,0,0,0
"2024-06-08 21:55:49,944",,,,,0,0,0,0
"2024-06-08 21:55:49,995",,,,,0,0,0,0
"2024-06-08 21:55:50,042",,,,,0,0,0,0
"2024-06-08 21:55:50,127",,,,,0,0,0,0
"2024-06-08 21:55:50,180",,,,,0,0,0,0
"2024-06-08 21:55:50,228",,,,,0,0,0,0
"2024-06-08 21:55:50,272",,,,,0,0,0,0
"2024-06-08 21:55:50,323",,,,,0,0,0,0
"2024-06-08 21:55:50,369",,,,,0,0,0,0
"2024-06-08 21:55:50,417",,,,,0,0,0,0
"2024-06-08 21:55:50,477",,,,,0,0,0,0
"2024-06-08 21:55:50,524",,,,,0,0,0,0
"2024-06-08 21:55:50,585",,,,,0,0,0,0
"2024-06-08 21:55:50,631",,,,,0,0,0,0
"2024-06-08 21:55:50,678",,,,,0,0,0,0
"2024-06-08 21:55:50,727",,,,,0,0,0,0
"2024-06-08 21:55:50,771",,,,,0,0,0,0
"2024-06-08 21:55:50,815",,,,,0,0,0,0
"2024-06-08 21:55:50,873",,,,,0,0,0,0
"2024-06-08 21:55:50,928",,,,,0,0,0,0
"2024-06-08 21:55:50,998",,,,,0,0,0,0
"2024-06-08 21:55:51,050",,,,,0,0,0,0
"2024-06-08 21:55:51,098",,,,,0,0,0,0
"2024-06-08 21:55:51,146",,,,,0,0,0,0
"2024-06-08 21:55:51,205",,,,,0,0,0,0
"2024-06-08 21:55:51,249",,,,,0,0,0,0
"2024-06-08 21:55:51,298",,,,,0,0,0,0
"2024-06-08 21:55:51,352",,,,,0,0,0,0
"2024-06-08 21:55:51,405",,,,,0,0,0,0
"2024-06-08 21:55:51,448",,,,,0,0,0,0
"2024-06-08 21:55:51,505",,,,,0,0,0,0
"2024-06-08 21:55:51,569",,,,,0,0,0,0
"2024-06-08 21:55:51,627",,,,,0,0,0,0
"2024-06-08 21:55:51,684",,,,,0,0,0,0
"2024-06-08 21:55:51,744",,,,,0,0,0,0
"2024-06-08 21:55:51,796",,,,,0,0,0,0
"2024-06-08 21:55:51,857",,,,,0,0,0,0
"2024-06-08 21:55:51,914",,,,,0,0,0,0
"2024-06-08 21:55:51,964",,,,,0,0,0,0
"2024-06-08 21:55:52,016",,,,,0,0,0,0
"2024-06-08 21:55:52,077",,,,,0,0,0,0
"2024-06-08 21:55:52,141",,,,,0,0,0,0
"2024-06-08 21:55:52,196",,,,,0,0,0,0
"2024-06-08 21:55:52,251",,,,,0,0,0,0
"2024-06-08 21:55:52,311",,,,,0,0,0,0
"2024-06-08 21:55:52,361",,,,,0,0,0,0
"2024-06-08 21:55:52,415",,,,,0,0,0,0
"2024-06-08 21:55:52,494",,,,,0,0,0,0
"2024-06-08 21:55:52,584",,,,,0,0,0,0
"2024-06-08 21:55:52,669",,,,,0,0,0,0
"2024-06-08 21:55:52,730",,,,,0,0,0,0
"2024-06-08 21:55:52,789",,,,,0,0,0,0
"2024-06-08 21:55:52,850",,,,,0,0,0,0
"2024-06-08 21:55:52,905",,,,,0,0,0,0
"2024-06-08 21:55:52,960",,,,,0,0,0,0
"2024-06-08 21:55:53,023",,,,,0,0,0,0
"2024-06-08 21:55:53,074",,,,,0,0,0,0
"2024-06-08 21:55:53,129",,,,,0,0,0,0
"2024-06-08 21:55:53,190",,,,,0,0,0,0
"2024-06-08 21:55:53,244",,,,,0,0,0,0
"2024-06-08 21:55:53,294",,,,,0,0,0,0
"2024-06-08 21:55:53,353",,,,,0,0,0,0
"2024-06-08 21:55:53,416",,,,,0,0,0,0
"2024-06-08 21:55:53,482",,,,,0,0,0,0
"2024-06-08 21:55:53,537",,,,,0,0,0,0
"2024-06-08 21:55:53,599",,,,,0,0,0,0
"2024-06-08 21:55:53,653",,,,,0,0,0,0
"2024-06-08 21:55:53,715",,,,,0,0,0,0
"2024-06-08 21:55:53,771",,,,,0,0,0,0
"2024-06-08 21:55:53,829",,,,,0,0,0,0
"2024-06-08 21:55:53,887",,,,,0,0,0,0
"2024-06-08 21:55:53,944",,,,,0,0,0,0
"2024-06-08 21:55:53,996",,,,,0,0,0,0
"2024-06-08 21:55:54,048",,,,,0,0,0,0
"2024-06-08 21:55:54,101",,,,,0,0,0,0
"2024-06-08 21:55:54,150",,,,,0,0,0,0
"2024-06-08 21:55:54,200",,,,,0,0,0,0
"2024-06-08 21:55:54,247",290,305,362,298,0,1,0,0
"2024-06-08 21:55:54,298",291,306,363,299,1,0,0,0
"2024-06-08 21:55:54,364",291,306,363,299,1,0,0,0
"2024-06-08 21:55:54,419",,,,,0,0,0,0
"2024-06-08 21:55:54,480",,,,,0,0,0,0
"2024-06-08 21:55:54,534",291,306,364,299,1,0,0,0
"2024-06-08 21:55:54,602",,,,,0,0,0,0
"2024-06-08 21:55:54,644",291,306,363,299,1,0,0,0
"2024-06-08 21:55:54,696",291,306,363,299,1,0,0,0
"2024-06-08 21:55:54,755",,,,,0,0,0,0
"2024-06-08 21:55:54,804",,,,,0,0,0,0
"2024-06-08 21:55:54,852",,,,,0,0,0,0
"2024-06-08 21:55:54,912",,,,,0,0,0,0
"2024-06-08 21:55:54,962",,,,,0,0,0,0
"2024-06-08 21:55:55,032",,,,,0,0,0,0
"2024-06-08 21:55:55,088",,,,,0,0,0,0
"2024-06-08 21:55:55,147",,,,,0,0,0,0
"2024-06-08 21:55:55,197",,,,,0,0,0,0
"2024-06-08 21:55:55,260",,,,,0,0,0,0
"2024-06-08 21:55:55,323",,,,,0,0,0,0
"2024-06-08 21:55:55,404",,,,,0,0,0,0
"2024-06-08 21:55:55,465",,,,,0,0,0,0
"2024-06-08 21:55:55,523",,,,,0,0,0,0
"2024-06-08 21:55:55,599",,,,,0,0,0,0
"2024-06-08 21:55:55,649",,,,,0,0,0,0
"2024-06-08 21:55:55,712",,,,,0,0,0,0
"2024-06-08 21:55:55,776",,,,,0,0,0,0
"2024-06-08 21:55:55,833",,,,,0,0,0,0
"2024-06-08 21:55:55,880",,,,,0,0,0,0
"2024-06-08 21:55:55,945",,,,,0,0,0,0
"2024-06-08 21:55:55,996",291,305,362,298,0,1,0,0
"2024-06-08 21:55:56,062",,,,,0,0,0,0
"2024-06-08 21:55:56,121",290,305,363,299,0,1,0,0
"2024-06-08 21:55:56,174",290,305,363,298,0,1,0,0
"2024-06-08 21:55:56,218",289,305,362,299,1,0,0,0
"2024-06-08 21:55:56,274",,,,,0,0,0,0
"2024-06-08 21:55:56,323",,,,,0,0,0,0
"2024-06-08 21:55:56,386",290,305,363,299,0,1,0,0
"2024-06-08 21:55:56,432",290,306,363,299,0,1,0,0
"2024-06-08 21:55:56,501",290,305,363,298,1,0,0,0
"2024-06-08 21:55:56,550",291,306,364,299,1,0,0,0
"2024-06-08 21:55:56,600",290,306,364,300,1,0,0,0
"2024-06-08 21:55:56,675",,,,,0,0,0,0
"2024-06-08 21:55:56,733",291,306,364,299,1,0,0,0
"2024-06-08 21:55:56,785",,,,,0,0,0,0
"2024-06-08 21:55:56,833",,,,,0,0,0,0
"2024-06-08 21:55:56,890",292,306,365,299,0,0,1,0
"2024-06-08 21:55:56,940",292,306,365,299,0,1,0,0
"2024-06-08 21:55:56,995",292,306,365,298,1,0,0,0
"2024-06-08 21:55:57,044",292,306,365,299,1,0,0,0
"2024-06-08 21:55:57,101",,,,,0,0,0,0
"2024-06-08 21:55:57,150",291,305,363,299,1,0,0,0
"2024-06-08 21:55:57,200",,,,,0,0,0,0
"2024-06-08 21:55:57,247",291,305,363,299,1,0,0,0
"2024-06-08 21:55:57,292",290,305,364,298,1,0,0,0
"2024-06-08 21:55:57,340",290,305,363,298,1,0,0,0
"2024-06-08 21:55:57,388",290,305,364,299,0,1,0,0
"2024-06-08 21:55:57,433",293,306,365,299,1,0,0,0
"2024-06-08 21:55:57,478",292,305,366,299,1,0,0,0
"2024-06-08 21:55:57,523",292,305,365,298,1,0,0,0
"2024-06-08 21:55:57,574",291,305,365,299,1,0,0,0
"2024-06-08 21:55:57,621",293,305,365,299,1,0,0,0
"2024-06-08 21:55:57,667",293,306,366,299,1,0,0,0
"2024-06-08 21:55:57,707",293,306,366,299,1,0,0,0
"2024-06-08 21:55:57,758",293,306,366,299,1,0,0,0
"2024-06-08 21:55:57,807",293,305,365,299,1,0,0,0
"2024-06-08 21:55:57,863",293,306,365,298,1,0,0,0
"2024-06-08 21:55:57,911",293,306,366,298,1,0,0,0
"2024-06-08 21:55:57,957",292,305,365,298,1,0,0,0
"2024-06-08 21:55:58,009",293,305,365,298,1,0,0,0
"2024-06-08 21:55:58,054",,,,,0,0,0,0
"2024-06-08 21:55:58,110",294,305,365,298,1,0,0,0
"2024-06-08 21:55:58,167",293,305,366,298,1,0,0,0
"2024-06-08 21:55:58,226",294,305,365,300,1,0,0,0
"2024-06-08 21:55:58,270",,,,,0,0,0,0
"2024-06-08 21:55:58,334",293,304,365,297,1,0,0,0
"2024-06-08 21:55:58,379",293,304,365,297,1,0,0,0
"2024-06-08 21:55:58,421",293,304,366,297,1,0,0,0
"2024-06-08 21:55:58,468",,,,,0,0,0,0
"2024-06-08 21:55:58,515",294,303,365,295,1,0,0,0
"2024-06-08 21:55:58,560",,,,,0,0,0,0
"2024-06-08 21:55:58,610",,,,,0,0,0,0
"2024-06-08 21:55:58,669",,,,,0,0,0,0
"2024-06-08 21:55:58,716",,,,,0,0,0,0
"2024-06-08 21:55:58,762",,,,,0,0,0,0
"2024-06-08 21:55:58,811",,,,,0,0,0,0
"2024-06-08 21:55:58,873",,,,,0,0,0,0
"2024-06-08 21:55:58,971",,,,,0,0,0,0
"2024-06-08 21:55:59,035",,,,,0,0,0,0
"2024-06-08 21:55:59,088",,,,,0,0,0,0
"2024-06-08 21:55:59,147",,,,,0,0,0,0
"2024-06-08 21:55:59,222",,,,,0,0,0,0
"2024-06-08 21:55:59,271",,,,,0,0,0,0
"2024-06-08 21:55:59,326",,,,,0,0,0,0
"2024-06-08 21:55:59,373",,,,,0,0,0,0
"2024-06-08 21:55:59,428",,,,,0,0,0,0
"2024-06-08 21:55:59,481",,,,,0,0,0,0
"2024-06-08 21:55:59,527",,,,,0,0,0,0
"2024-06-08 21:55:59,581",,,,,0,0,0,0
"2024-06-08 21:55:59,629",,,,,0,0,0,0
"2024-06-08 21:55:59,706",,,,,0,0,0,0
"2024-06-08 21:55:59,752",,,,,0,0,0,0
"2024-06-08 21:55:59,798",,,,,0,0,0,0
"2024-06-08 21:55:59,849",,,,,0,0,0,0
"2024-06-08 21:55:59,896",,,,,0,0,0,0
"2024-06-08 21:55:59,943",,,,,0,0,0,0
"2024-06-08 21:56:00,003",,,,,0,0,0,0
"2024-06-08 21:56:00,053",,,,,0,0,0,0
"2024-06-08 21:56:00,098",,,,,0,0,0,0
"2024-06-08 21:56:00,159",,,,,0,0,0,0
"2024-06-08 21:56:00,207",,,,,0,0,0,0
"2024-06-08 21:56:00,271",,,,,0,0,0,0
"2024-06-08 21:56:00,329",,,,,0,0,0,0
"2024-06-08 21:56:00,376",,,,,0,0,0,0
"2024-06-08 21:56:00,426",,,,,0,0,0,0
"2024-06-08 21:56:00,473",,,,,0,0,0,0
"2024-06-08 21:56:00,521",,,,,0,0,0,0
"2024-06-08 21:56:00,584",,,,,0,0,0,0
"2024-06-08 21:56:00,663",,,,,0,0,0,0
"2024-06-08 21:56:00,711",,,,,0,0,0,0
"2024-06-08 21:56:00,759",,,,,0,0,0,0
"2024-06-08 21:56:00,807",,,,,0,0,0,0
"2024-06-08 21:56:00,853",,,,,0,0,0,0
"2024-06-08 21:56:00,904",,,,,0,0,0,0
"2024-06-08 21:56:00,950",,,,,0,0,0,0
"2024-06-08 21:56:00,996",,,,,0,0,0,0
"2024-06-08 21:56:01,047",,,,,0,0,0,0
"2024-06-08 21:56:01,104",,,,,0,0,0,0
"2024-06-08 21:56:01,165",,,,,0,0,0,0
"2024-06-08 21:56:01,210",,,,,0,0,0,0
"2024-06-08 21:56:01,264",,,,,0,0,0,0
"2024-06-08 21:56:01,320",,,,,0,0,0,0
"2024-06-08 21:56:01,373",,,,,0,0,0,0
"2024-06-08 21:56:01,422",,,,,0,0,0,0
"2024-06-08 21:56:01,470",,,,,0,0,0,0
"2024-06-08 21:56:01,516",,,,,0,0,0,0
"2024-06-08 21:56:01,591",,,,,0,0,0,0
"2024-06-08 21:56:01,655",313,296,381,289,0,0,1,0
"2024-06-08 21:56:01,705",,,,,0,0,0,0
"2024-06-08 21:56:01,758",,,,,0,0,0,0
"2024-06-08 21:56:01,801",,,,,0,0,0,0
"2024-06-08 21:56:01,845",,,,,0,0,0,0
"2024-06-08 21:56:01,905",,,,,0,0,0,0
"2024-06-08 21:56:01,959",,,,,0,0,0,0
"2024-06-08 21:56:02,017",,,,,0,0,0,0
"2024-06-08 21:56:02,066",,,,,0,0,0,0
"2024-06-08 21:56:02,112",,,,,0,0,0,0
"2024-06-08 21:56:02,173",,,,,0,0,0,0
"2024-06-08 21:56:02,223",,,,,0,0,0,0
"2024-06-08 21:56:02,280",,,,,0,0,0,0
"2024-06-08 21:56:02,327",,,,,0,0,0,0
"2024-06-08 21:56:02,381",,,,,0,0,0,0
"2024-06-08 21:56:02,428",,,,,0,0,0,0
"2024-06-08 21:56:02,476",,,,,0,0,0,0
"2024-06-08 21:56:02,525",,,,,0,0,0,0
"2024-06-08 21:56:02,574",,,,,0,0,0,0
"2024-06-08 21:56:02,631",,,,,0,0,0,0
"2024-06-08 21:56:02,679",,,,,0,0,0,0
"2024-06-08 21:56:02,729",,,,,0,0,0,0
"2024-06-08 21:56:02,777",,,,,0,0,0,0
"2024-06-08 21:56:02,837",,,,,0,0,0,0
"2024-06-08 21:56:02,883",,,,,0,0,0,0
"2024-06-08 21:56:02,930",,,,,0,0,0,0
"2024-06-08 21:56:02,981",,,,,0,0,0,0
"2024-06-08 21:56:03,043",,,,,0,0,0,0
"2024-06-08 21:56:03,105",,,,,0,0,0,0
"2024-06-08 21:56:03,153",,,,,0,0,0,0
"2024-06-08 21:56:03,205",,,,,0,0,0,0
"2024-06-08 21:56:03,262",,,,,0,0,0,0
"2024-06-08 21:56:03,310",,,,,0,0,0,0
"2024-06-08 21:56:03,362",,,,,0,0,0,0
"2024-06-08 21:56:03,422",,,,,0,0,0,0
"2024-06-08 21:56:03,482",,,,,0,0,0,0
"2024-06-08 21:56:03,546",,,,,0,0,0,0
"2024-06-08 21:56:03,611",,,,,0,0,0,0
"2024-06-08 21:56:03,660",,,,,0,0,0,0
"2024-06-08 21:56:03,716",,,,,0,0,0,0
"2024-06-08 21:56:03,774",,,,,0,0,0,0
"2024-06-08 21:56:03,824",,,,,0,0,0,0
"2024-06-08 21:56:03,870",,,,,0,0,0,0
"2024-06-08 21:56:03,933",,,,,0,0,0,0
"2024-06-08 21:56:03,977",,,,,0,0,0,0
"2024-06-08 21:56:04,027",,,,,0,0,0,0
"2024-06-08 21:56:04,085",,,,,0,0,0,0
"2024-06-08 21:56:04,130",,,,,0,0,0,0
"2024-06-08 21:56:04,179",,,,,0,0,0,0
"2024-06-08 21:56:04,227",,,,,0,0,0,0
"2024-06-08 21:56:04,291",,,,,0,0,0,0
"2024-06-08 21:56:04,346",,,,,0,0,0,0
"2024-06-08 21:56:04,392",,,,,0,0,0,0
"2024-06-08 21:56:04,439",,,,,0,0,0,0
"2024-06-08 21:56:04,485",,,,,0,0,0,0
"2024-06-08 21:56:04,530",,,,,0,0,0,0
"2024-06-08 21:56:04,580",,,,,0,0,0,0
"2024-06-08 21:56:04,641",,,,,0,0,0,0
"2024-06-08 21:56:04,717",,,,,0,0,0,0
"2024-06-08 21:56:04,762",,,,,0,0,0,0
"2024-06-08 21:56:04,807",,,,,0,0,0,0
"2024-06-08 21:56:04,871",,,,,0,0,0,0
"2024-06-08 21:56:04,926",,,,,0,0,0,0
"2024-06-08 21:56:04,972",,,,,0,0,0,0
"2024-06-08 21:56:05,018",,,,,0,0,0,0
"2024-06-08 21:56:05,062",,,,,0,0,0,0
"2024-06-08 21:56:05,110",,,,,0,0,0,0
"2024-06-08 21:56:05,160",,,,,0,0,0,0
"2024-06-08 21:56:05,222",,,,,0,0,0,0
"2024-06-08 21:56:05,285",,,,,0,0,0,0
"2024-06-08 21:56:05,330",,,,,0,0,0,0
"2024-06-08 21:56:05,376",,,,,0,0,0,0
"2024-06-08 21:56:05,422",,,,,0,0,0,0
"2024-06-08 21:56:05,470",,,,,0,0,0,0
"2024-06-08 21:56:05,515",,,,,0,0,0,0
"2024-06-08 21:56:05,562",,,,,0,0,0,0
"2024-06-08 21:56:05,609",,,,,0,0,0,0
"2024-06-08 21:56:05,657",,,,,0,0,0,0
"2024-06-08 21:56:05,723",,,,,0,0,0,0
"2024-06-08 21:56:05,781",,,,,0,0,0,0
"2024-06-08 21:56:05,826",,,,,0,0,0,0
"2024-06-08 21:56:05,893",,,,,0,0,0,0
"2024-06-08 21:56:05,948",,,,,0,0,0,0
"2024-06-08 21:56:06,016",,,,,0,0,0,0
"2024-06-08 21:56:06,068",,,,,0,0,0,0
"2024-06-08 21:56:06,121",,,,,0,0,0,0
"2024-06-08 21:56:06,166",,,,,0,0,0,0
"2024-06-08 21:56:06,208",,,,,0,0,0,0
"2024-06-08 21:56:06,257",,,,,0,0,0,0
"2024-06-08 21:56:06,306",,,,,0,0,0,0
"2024-06-08 21:56:06,361",,,,,0,0,0,0
"2024-06-08 21:56:06,415",,,,,0,0,0,0
"2024-06-08 21:56:06,473",,,,,0,0,0,0
"2024-06-08 21:56:06,524",,,,,0,0,0,0
"2024-06-08 21:56:06,583",,,,,0,0,0,0
"2024-06-08 21:56:06,629",,,,,0,0,0,0
"2024-06-08 21:56:06,678",,,,,0,0,0,0
"2024-06-08 21:56:06,725",,,,,0,0,0,0
"2024-06-08 21:56:06,779",,,,,0,0,0,0
"2024-06-08 21:56:06,833",,,,,0,0,0,0
"2024-06-08 21:56:06,879",,,,,0,0,0,0
"2024-06-08 21:56:06,926",,,,,0,0,0,0
"2024-06-08 21:56:06,973",,,,,0,0,0,0
"2024-06-08 21:56:07,033",,,,,0,0,0,0
"2024-06-08 21:56:07,077",,,,,0,0,0,0
"2024-06-08 21:56:07,126",,,,,0,0,0,0
"2024-06-08 21:56:07,171",,,,,0,0,0,0
"2024-06-08 21:56:07,218",,,,,0,0,0,0
"2024-06-08 21:56:07,261",,,,,0,0,0,0
"2024-06-08 21:56:07,312",,,,,0,0,0,0
"2024-06-08 21:56:07,381",280,298,351,288,0,1,0,0
"2024-06-08 21:56:07,425",,,,,0,0,0,0
"2024-06-08 21:56:07,477",,,,,0,0,0,0
"2024-06-08 21:56:07,526",,,,,0,0,0,0
"2024-06-08 21:56:07,588",,,,,0,0,0,0
"2024-06-08 21:56:07,634",,,,,0,0,0,0
"2024-06-08 21:56:07,679",,,,,0,0,0,0
"2024-06-08 21:56:07,723",,,,,0,0,0,0
"2024-06-08 21:56:07,773",,,,,0,0,0,0
"2024-06-08 21:56:07,817",,,,,0,0,0,0
"2024-06-08 21:56:07,862",,,,,0,0,0,0
"2024-06-08 21:56:07,911",,,,,0,0,0,0
"2024-06-08 21:56:07,957",,,,,0,0,0,0
"2024-06-08 21:56:08,005",,,,,0,0,0,0
"2024-06-08 21:56:08,064",,,,,0,0,0,0
"2024-06-08 21:56:08,113",,,,,0,0,0,0
"2024-06-08 21:56:08,165",,,,,0,0,0,0
"2024-06-08 21:56:08,231",,,,,0,0,0,0
"2024-06-08 21:56:08,282",,,,,0,0,0,0
"2024-06-08 21:56:08,333",,,,,0,0,0,0
"2024-06-08 21:56:08,383",,,,,0,0,0,0
"2024-06-08 21:56:08,431",,,,,0,0,0,0
"2024-06-08 21:56:08,503",,,,,0,0,0,0
"2024-06-08 21:56:08,569",,,,,0,0,0,0
"2024-06-08 21:56:08,632",,,,,0,0,0,0
"2024-06-08 21:56:08,692",,,,,0,0,0,0
"2024-06-08 21:56:08,745",,,,,0,0,0,0
"2024-06-08 21:56:08,791",,,,,0,0,0,0
"2024-06-08 21:56:08,840",,,,,0,0,0,0
"2024-06-08 21:56:08,888",,,,,0,0,0,0
"2024-06-08 21:56:08,948",,,,,0,0,0,0
"2024-06-08 21:56:08,995",,,,,0,0,0,0
"2024-06-08 21:56:09,042",,,,,0,0,0,0
"2024-06-08 21:56:09,109",,,,,0,0,0,0
"2024-06-08 21:56:09,166",,,,,0,0,0,0
"2024-06-08 21:56:09,210",,,,,0,0,0,0
"2024-06-08 21:56:09,256",,,,,0,0,0,0
"2024-06-08 21:56:09,309",,,,,0,0,0,0
"2024-06-08 21:56:09,365",,,,,0,0,0,0
"2024-06-08 21:56:09,412",,,,,0,0,0,0
"2024-06-08 21:56:09,462",,,,,0,0,0,0
"2024-06-08 21:56:09,507",,,,,0,0,0,0
"2024-06-08 21:56:09,566",,,,,0,0,0,0
"2024-06-08 21:56:09,612",,,,,0,0,0,0
"2024-06-08 21:56:09,659",,,,,0,0,0,0
"2024-06-08 21:56:09,707",,,,,0,0,0,0
"2024-06-08 21:56:09,754",278,294,349,286,0,1,0,0
"2024-06-08 21:56:09,798",278,294,349,289,0,1,0,0
"2024-06-08 21:56:09,844",,,,,0,0,0,0
"2024-06-08 21:56:09,893",,,,,0,0,0,0
"2024-06-08 21:56:09,940",,,,,0,0,0,0
"2024-06-08 21:56:09,988",,,,,0,0,0,0
"2024-06-08 21:56:10,038",,,,,0,0,0,0
"2024-06-08 21:56:10,095",274,295,345,288,0,1,0,0
"2024-06-08 21:56:10,140",,,,,0,0,0,0
"2024-06-08 21:56:10,189",,,,,0,0,0,0
"2024-06-08 21:56:10,240",,,,,0,0,0,0
"2024-06-08 21:56:10,288",,,,,0,0,0,0
"2024-06-08 21:56:10,346",,,,,0,0,0,0
"2024-06-08 21:56:10,394",,,,,0,0,0,0
"2024-06-08 21:56:10,450",,,,,0,0,0,0
"2024-06-08 21:56:10,509",,,,,0,0,0,0
"2024-06-08 21:56:10,572",,,,,0,0,0,0
"2024-06-08 21:56:10,626",,,,,0,0,0,0
"2024-06-08 21:56:10,680",,,,,0,0,0,0
"2024-06-08 21:56:10,737",,,,,0,0,0,0
"2024-06-08 21:56:10,833",,,,,0,0,0,0
"2024-06-08 21:56:10,890",,,,,0,0,0,0
"2024-06-08 21:56:10,937",,,,,0,0,0,0
"2024-06-08 21:56:10,984",,,,,0,0,0,0
"2024-06-08 21:56:11,028",,,,,0,0,0,0
"2024-06-08 21:56:11,079",,,,,0,0,0,0
"2024-06-08 21:56:11,139",,,,,0,0,0,0
"2024-06-08 21:56:11,200",,,,,0,0,0,0
"2024-06-08 21:56:11,246",,,,,0,0,0,0
"2024-06-08 21:56:11,293",,,,,0,0,0,0
"2024-06-08 21:56:11,338",,,,,0,0,0,0
"2024-06-08 21:56:11,383",,,,,0,0,0,0
"2024-06-08 21:56:11,428",,,,,0,0,0,0
"2024-06-08 21:56:11,476",,,,,0,0,0,0
"2024-06-08 21:56:11,524",,,,,0,0,0,0
"2024-06-08 21:56:11,583",,,,,0,0,0,0
"2024-06-08 21:56:11,630",,,,,0,0,0,0
"2024-06-08 21:56:11,678",,,,,0,0,0,0
"2024-06-08 21:56:11,725",,,,,0,0,0,0
"2024-06-08 21:56:11,769",,,,,0,0,0,0
